timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1688377513042,1496,Create fb-TC_AM_01-To verify feedback creation with all valid inputs,200,OK,Create_feedback 1-1,text,true,JSON payloads match and regular expressions match,533,385,1,1,http://app-management.impressicocrm.com:32295/am/api/v1/feedbacks,1496,0,1336
1688377514604,109,Get_Feedback,200,OK,Create_feedback 1-1,text,true,,493,252,1,1,http://app-management.impressicocrm.com:32295/am/api/v1/feedbacks/1191,109,0,0
1688377514714,156,Delete feedback,200,OK,Create_feedback 1-1,text,true,,331,274,1,1,http://app-management.impressicocrm.com:32295/am/api/v1/feedbacks/1191,156,0,0
1688377514870,235,Create fb-TC_AM_02-Verify feedback creation by passing empty payload ,400,Bad Request,Create_feedback 1-1,text,true,JSON payloads match and regular expressions match,341,267,1,1,http://app-management.impressicocrm.com:32295/am/api/v1/feedbacks,235,0,106
1688377515111,261,Create fb-TC_AM_03-Verify feedback creation with missing subject field,400,Bad Request,Create_feedback 1-1,text,true,JSON payloads match and regular expressions match,333,362,1,1,http://app-management.impressicocrm.com:32295/am/api/v1/feedbacks,261,0,103
1688377515379,281,Create fb-TC_AM_04-Verify feedback creation with missing content field,400,Bad Request,Create_feedback 1-1,text,true,JSON payloads match and regular expressions match,333,355,1,1,http://app-management.impressicocrm.com:32295/am/api/v1/feedbacks,281,0,106
1688377515662,252,Create fb-TC_AM_05-Verify feedback creation with missing userID field,400,Bad Request,Create_feedback 1-1,text,true,JSON payloads match and regular expressions match,332,334,1,1,http://app-management.impressicocrm.com:32295/am/api/v1/feedbacks,252,0,105
1688377515919,271,Create fb-TC_AM_06-Verify feedback creation with missing rating field,400,Bad Request,Create_feedback 1-1,text,true,JSON payloads match and regular expressions match,356,372,1,1,http://app-management.impressicocrm.com:32295/am/api/v1/feedbacks,271,0,100
1688377516192,238,Create fb-TC_AM_07-Verify feedback creation by passing extra field in payload ,400,Bad Request,Create_feedback 1-1,text,true,JSON payloads match and regular expressions match,357,420,1,1,http://app-management.impressicocrm.com:32295/am/api/v1/feedbacks,238,0,108
1688377516432,274,Create fb-TC_AM_08-Verify feedback creation when subject field value is null ,400,Bad Request,Create_feedback 1-1,text,true,JSON payloads match and regular expressions match,337,378,1,1,http://app-management.impressicocrm.com:32295/am/api/v1/feedbacks,274,0,119
1688377516710,259,Create fb-TC_AM_09-Verify feedback creation when content field value is null ,400,Bad Request,Create_feedback 1-1,text,true,JSON payloads match and regular expressions match,337,371,1,1,http://app-management.impressicocrm.com:32295/am/api/v1/feedbacks,259,0,151
1688377516975,291,Create fb-TC_AM_10-Verify feedback creation when user ID field value is null ,400,Bad Request,Create_feedback 1-1,text,true,JSON payloads match and regular expressions match,336,348,1,1,http://app-management.impressicocrm.com:32295/am/api/v1/feedbacks,291,0,116
1688377517269,206,Create fb-TC_AM_11-Verify feedback creation when rating field value is null ,400,Bad Request,Create_feedback 1-1,text,true,JSON payloads match and regular expressions match,356,386,1,1,http://app-management.impressicocrm.com:32295/am/api/v1/feedbacks,206,0,96
1688377517480,349,Create fb-TC_AM_12-Verify feedback creation by passing duplicate field value and verify response ID ,200,OK,Create_feedback 1-1,text,true,JSON payloads match and regular expressions match,533,385,1,1,http://app-management.impressicocrm.com:32295/am/api/v1/feedbacks,349,0,130
1688377517834,108,Get_Feedback,200,OK,Create_feedback 1-1,text,true,,493,252,1,1,http://app-management.impressicocrm.com:32295/am/api/v1/feedbacks/1192,108,0,0
1688377517942,154,Delete feedback,200,OK,Create_feedback 1-1,text,true,,331,274,1,1,http://app-management.impressicocrm.com:32295/am/api/v1/feedbacks/1192,154,0,0
1688377518097,222,Create fb-TC_AM_13-Verify feedback creation by passing integer value in subject field,400,Bad Request,Create_feedback 1-1,text,true,JSON payloads match and regular expressions match,337,381,1,1,http://app-management.impressicocrm.com:32295/am/api/v1/feedbacks,222,0,115
1688377518325,200,Create fb-TC_AM_14-Verify feedback creation by passing integer value in content field,400,Bad Request,Create_feedback 1-1,text,true,JSON payloads match and regular expressions match,337,374,1,1,http://app-management.impressicocrm.com:32295/am/api/v1/feedbacks,200,0,96
1688377518530,229,Create fb-TC_AM_15-Verify feedback creation by passing invalid userID value in userId field,400,Bad Request,Create_feedback 1-1,text,true,JSON payloads match and regular expressions match,336,385,1,1,http://app-management.impressicocrm.com:32295/am/api/v1/feedbacks,229,0,115
1688377518765,241,Create fb-TC_AM_16-Verify feedback creation by passing unregister userID value in userId field,400,Bad Request,Create_feedback 1-1,text,true,JSON payloads match and regular expressions match,336,385,1,1,http://app-management.impressicocrm.com:32295/am/api/v1/feedbacks,241,0,106
1688377519011,200,Create fb-TC_AM_17-Verify feedback creation rating field accept only integer (0-5) value ,400,Bad Request,Create_feedback 1-1,text,true,JSON payloads match and regular expressions match,347,387,1,1,http://app-management.impressicocrm.com:32295/am/api/v1/feedbacks,200,0,97
1688377519220,213,Create fb-TC_AM_18-Verify feedback creation null X-TENANTID in request header,404,Not Found,Create_feedback 1-1,text,true,JSON payloads match and regular expressions match,362,369,1,1,http://app-management.impressicocrm.com:32295/am/api/v1/feedbacks,213,0,109
1688377519440,290,Create fb-TC_AM_19-Verify feedback creation with unregister X-TENANTID ,404,Not Found,Create_feedback 1-1,text,true,JSON payloads match and regular expressions match,372,379,1,1,http://app-management.impressicocrm.com:32295/am/api/v1/feedbacks,290,0,125
1688377519733,236,Create fb-TC_AM_20-Verify feedback creation when Content-type is invalid in request header,415,Unsupported Media Type,Create_feedback 1-1,,true,JSON payloads match and regular expressions match,281,382,1,1,http://app-management.impressicocrm.com:32295/am/api/v1/feedbacks,236,0,103
1688377519974,282,Create fb-TC_AM_21-Verify feedback creation when accept is invalid request header,406,Not Acceptable,Create_feedback 1-1,,true,JSON payloads match and regular expressions match,228,382,1,1,http://app-management.impressicocrm.com:32295/am/api/v1/feedbacks,282,0,111
1688377520260,267,Create fb,200,OK,Get_fb_by_Id 2-1,text,true,,538,403,1,1,http://app-management.impressicocrm.com:32295/am/api/v1/feedbacks,267,0,111
1688377520528,124,"Get feedback-TC_AM_22-Verify get feedback by ID with all valid input 
",200,OK,Get_fb_by_Id 2-1,text,true,JSON payloads match and regular expressions match,498,220,1,1,http://app-management.impressicocrm.com:32295/am/api/v1/feedbacks/1194,124,0,0
1688377520671,159,Delete feedback,200,OK,Get_fb_by_Id 2-1,text,true,,331,306,1,1,http://app-management.impressicocrm.com:32295/am/api/v1/feedbacks/1194,159,0,0
1688377520831,300,Create fb,200,OK,Get_fb_by_Id 2-1,text,true,,538,403,1,1,http://app-management.impressicocrm.com:32295/am/api/v1/feedbacks,300,0,112
1688377521131,114,Get feedback-TC_AM_25-Verify get feedback by ID when X-TANANTID value is missing in request header ,404,Not Found,Get_fb_by_Id 2-1,text,true,JSON payloads match and regular expressions match,362,204,1,1,http://app-management.impressicocrm.com:32295/am/api/v1/feedbacks/1195,114,0,0
1688377521250,255,Create fb,200,OK,Get_fb_by_Id 2-1,text,true,,538,403,1,1,http://app-management.impressicocrm.com:32295/am/api/v1/feedbacks,255,0,105
1688377521506,99,Get feedback-TC_AM_26-Verify get feedback by ID when X-TANANTID field is not present in request header ,404,Not Found,Get_fb_by_Id 2-1,text,true,JSON payloads match and regular expressions match,372,214,1,1,http://app-management.impressicocrm.com:32295/am/api/v1/feedbacks/1196,99,0,0
1688377521608,253,Create fb,200,OK,Get_fb_by_Id 2-1,text,true,,538,403,1,1,http://app-management.impressicocrm.com:32295/am/api/v1/feedbacks,253,0,98
1688377521861,118,Get feedback-TC_AM_27-Verify get feedback by ID when accept field is invalid in request header ,406,Not Acceptable,Get_fb_by_Id 2-1,,true,JSON payloads match and regular expressions match,227,218,1,1,http://app-management.impressicocrm.com:32295/am/api/v1/feedbacks/1197,118,0,0
1688377521991,215,Get_all_fb-TC_AM_28-Verify fetch all feedback with valid input,200,OK,Get_all_feedback 3-1,text,true,,1096,268,1,1,http://app-management.impressicocrm.com:32295/am/api/v1/feedbacks?pageNum=1&pageSize=3,215,0,103
1688377522207,101,Get_all_fb-TC_AM_29-Verify get all feedback by passing non-register X-TANANTID ,404,Not Found,Get_all_feedback 3-1,text,true,,373,263,1,1,http://app-management.impressicocrm.com:32295/am/api/v1/feedbacks?pageNum=1&pageSize=2,101,0,0
1688377522308,111,Get_all_fb-TC_AM_30-Verify fetch all feedback by passing invalid pageNum and pageSize in request param,400,Bad Request,Get_all_feedback 3-1,text,true,,344,269,1,1,http://app-management.impressicocrm.com:32295/am/api/v1/feedbacks?pageNum=-1&pageSize=0,111,0,0
1688377522419,123,Get_all_fb-TC_AM_31-Verify fetch all feedback by missing pageNum and pageSize parameter,200,OK,Get_all_feedback 3-1,text,true,,1404,266,1,1,http://app-management.impressicocrm.com:32295/am/api/v1/feedbacks?pageNum=&pageSize=,123,0,0
1688377522542,137,Get_all_fb-TC_AM_32-Verify fetch all feedback when accept is invalid in request header,406,Not Acceptable,Get_all_feedback 3-1,,true,,227,266,1,1,http://app-management.impressicocrm.com:32295/am/api/v1/feedbacks?pageNum=1&pageSize=4,137,0,0
1688377522683,314,Create fb,200,OK,Delete_fb_by_Id 4-1,text,true,,538,403,1,1,http://app-management.impressicocrm.com:32295/am/api/v1/feedbacks,314,0,120
1688377522997,209,Delete feedback-TC_AM_33-Verify delete feedback with valid input ,200,OK,Delete_fb_by_Id 4-1,text,true,JSON payloads match and regular expressions match,331,274,1,1,http://app-management.impressicocrm.com:32295/am/api/v1/feedbacks/1198,209,0,0
1688377523260,128,Get feedback,404,Not Found,Delete_fb_by_Id 4-1,text,true,,331,220,1,1,http://app-management.impressicocrm.com:32295/am/api/v1/feedbacks/1198,128,0,0
1688377523388,184,Create fb,200,OK,Delete_fb_by_Id 4-1,text,true,,537,403,1,1,http://app-management.impressicocrm.com:32295/am/api/v1/feedbacks,184,0,0
1688377523572,109,Delete feedback-TC_AM_36-Verify delete feedback when X-TENANTID value is null in request header,404,Not Found,Delete_fb_by_Id 4-1,text,true,JSON payloads match and regular expressions match,362,258,1,1,http://app-management.impressicocrm.com:32295/am/api/v1/feedbacks/1199,109,0,0
1688377523683,161,Create fb,200,OK,Delete_fb_by_Id 4-1,text,true,,538,403,1,1,http://app-management.impressicocrm.com:32295/am/api/v1/feedbacks,161,0,0
1688377523844,100,Delete feedback-TC_AM_37-Verify delete feedback when passing un-registered X-TENANTID  value in request header,404,Not Found,Delete_fb_by_Id 4-1,text,true,JSON payloads match and regular expressions match,373,269,1,1,http://app-management.impressicocrm.com:32295/am/api/v1/feedbacks/1200,100,0,0
1688377523947,151,Create fb,200,OK,Delete_fb_by_Id 4-1,text,true,,538,403,1,1,http://app-management.impressicocrm.com:32295/am/api/v1/feedbacks,151,0,0
1688377524099,164,Delete feedback-TC_AM_38-Verify delete feedback when content-type is invalid in request headers,406,Not Acceptable,Delete_fb_by_Id 4-1,,true,JSON payloads match and regular expressions match,228,272,1,1,http://app-management.impressicocrm.com:32295/am/api/v1/feedbacks/1201,164,0,0
